name,gender,species,breed,year,county
BRITNEE,F,dog,West High White Terrier,2007,Queens
BRITNEY,F,dog,Unknown,2008,Bronx
BRITNEY,F,dog,"Poodle, Standard",2008,Kings
BRITNEY,F,dog,Lhasa Apso,2012,Queens
BRITTA,F,dog,Unknown,2009,Bronx
BRITTANEY,F,dog,Beagle,2007,Bronx
BRITTANY,F,dog,Jack Russell Terrier,2007,Kings
BRITTANY,F,dog,Maltese,2012,New York
BRITTANY,F,dog,Unknown,2012,Queens
BRITTNEY,F,dog,Terrier mix,2010,Kings
BRIX,M,dog,Puggle,2007,Kings
BRIXTON,F,dog,Unknown,2009,Queens
BRIXTON,F,dog,"Bull Dog, English",2013,New York
BRIXTON,M,dog,Terrier Crossbreed,2010,New York
BRIXTON,M,dog,Boxer,2013,Queens
BRNADO,F,dog,Beagle,2012,New York
BRO,M,dog,Rat Terrier,2011,Kings
BRO,M,dog,Tibetan Spaniel,2012,Kings
BROADWAY,M,dog,German Shepherd Dog,2011,New York
BROADWAY,M,dog,American Bully,2014,Bronx
BROC,M,dog,American Pit Bull Mix / Pit Bull Mix,2010,New York
BROCCOLI,M,dog,German Shepherd Dog,2013,New York
BROCK,F,dog,Unknown,2009,Bronx
BROCK,M,dog,"Poodle, Standard",2009,New York
BROCK,M,dog,"Bull Dog, French",2009,Richmond
BROCK,M,dog,American Pit Bull Terrier/Pit Bull,2010,Bronx
BROCK,M,dog,Yorkshire Terrier,2011,Bronx
BROCK,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,New York
BROCK,M,dog,Staffordshire Bull Terrier,2012,Queens
BROCK,M,dog,American Pit Bull Mix / Pit Bull Mix,2013,Bronx
BROCK,M,dog,Labrador Retriever Crossbreed,2013,Kings
BROCK,M,dog,Shih Tzu,2013,Kings
BRODERICK,M,dog,Maltese,2008,New York
BRODIE,F,dog,Beagle,2010,Kings
BRODIE,F,dog,Beagle Crossbreed,2010,Kings
BRODIE,M,dog,Unknown,2007,Queens
BRODIE,M,dog,Bassett Hound,2007,Richmond
BRODIE,M,dog,Unknown,2009,New York
BRODIE,M,dog,Unknown,2009,New York
BRODIE,M,dog,Labrador Retriever Crossbreed,2011,Bronx
BRODIE,M,dog,Cairn Terrier,2011,Kings
BRODIE,M,dog,Havanese,2011,New York
BRODIE,M,dog,Puggle,2011,New York
BRODIE,M,dog,Golden Retriever,2011,Queens
BRODIE,M,dog,Golden Retriever,2011,Queens
BRODIE,M,dog,Labrador Retriever Crossbreed,2012,Richmond
BRODIE,M,dog,Papillon,2013,Kings
BRODIE,M,dog,Unknown,2013,New York
BRODY,F,dog,Unknown,2008,Kings
BRODY,F,dog,Beagle,2014,Queens
BRODY,M,dog,Havanese,2007,New York
BRODY,M,dog,Scottish Terrier,2007,New York
BRODY,M,dog,Papillon,2007,Queens
BRODY,M,dog,Yorkshire Terrier,2007,Queens
BRODY,M,dog,"Bull Dog, English",2008,Kings
BRODY,M,dog,"Poodle, Miniature",2008,Kings
BRODY,M,dog,Unknown,2008,Kings
BRODY,M,dog,"Bull Dog, English",2008,New York
BRODY,M,dog,Maltese,2008,New York
BRODY,M,dog,Unknown,2008,New York
BRODY,M,dog,Yorkshire Terrier,2008,New York
BRODY,M,dog,"Poodle, Miniature",2009,Bronx
BRODY,M,dog,American Pit Bull Terrier/Pit Bull,2009,New York
BRODY,M,dog,Boxer,2009,Richmond
BRODY,M,dog,Cavalier King Charles Spaniel,2009,Richmond
BRODY,M,dog,Akita Crossbreed,2010,Bronx
BRODY,M,dog,Cocker Spaniel,2010,Kings
BRODY,M,dog,Labradoodle,2010,New York
BRODY,M,dog,"Poodle, Miniature",2010,New York
BRODY,M,dog,Shih Tzu,2010,New York
BRODY,M,dog,West High White Terrier,2010,New York
BRODY,M,dog,West High White Terrier,2010,New York
BRODY,M,dog,Unknown,2010,Queens
BRODY,M,dog,Bichon Frise,2011,New York
BRODY,M,dog,Bichon Frise,2011,New York
BRODY,M,dog,Dalmatian,2011,New York
BRODY,M,dog,German Shepherd Dog,2011,New York
BRODY,M,dog,Labrador Retriever,2011,New York
BRODY,M,dog,"Poodle, Standard",2011,New York
BRODY,M,dog,Unknown,2011,New York
BRODY,M,dog,Wheaton Terrier,2011,New York
BRODY,M,dog,Jack Russell Terrier,2011,Queens
BRODY,M,dog,Siberian Husky,2011,Queens
BRODY,M,dog,Unknown,2011,Queens
BRODY,M,dog,Unknown,2012,Bronx
BRODY,M,dog,Beagle,2012,Kings
BRODY,M,dog,"Collie, Smooth Coat",2012,Kings
BRODY,M,dog,Labrador Retriever,2012,Kings
BRODY,M,dog,Labrador Retriever,2012,Kings
BRODY,M,dog,American Pit Bull Terrier/Pit Bull,2012,New York
BRODY,M,dog,Cairn Terrier,2012,New York
BRODY,M,dog,English Cocker Spaniel,2012,New York
BRODY,M,dog,Labradoodle,2012,New York
BRODY,M,dog,Shih Tzu,2012,New York
BRODY,M,dog,Yorkshire Terrier,2012,Queens
BRODY,M,dog,Golden Retriever,2012,Richmond
BRODY,M,dog,Chihuahua Crossbreed,2013,New York
BRODY,M,dog,West High White Terrier,2013,Queens
BRODY,M,dog,American Pit Bull Mix / Pit Bull Mix,2013,Richmond
BRODY,M,dog,American Staffordshire Terrier,2013,Richmond
BRODY,M,dog,Yorkshire Terrier,2014,Kings
BRODY,M,dog,Golden Retriever,2014,New York
BRODY,M,dog,"Shar-Pei, Chinese",2014,New York
BRODY,M,dog,Maltese Crossbreed,2014,Queens
BRODY,M,dog,Labrador Retriever,2014,Richmond
BROGAN,M,dog,Beagle,2011,New York
BROKEN,F,dog,Bull Terrier,2014,Richmond
BRON,M,dog,Maltese,2008,Kings
BRONCCO,M,dog,Yorkshire Terrier,2013,New York
BRONCO,M,dog,Labrador Retriever Crossbreed,2012,Kings
BRONCO,M,dog,Yorkshire Terrier,2012,New York
BRONCO,M,dog,Wheaton Terrier,2013,Kings
BRONSON,M,dog,Labrador Retriever,2008,New York
BRONSON,M,dog,Shiba Inu,2008,New York
BRONSON,M,dog,Australian Shepherd,2009,Richmond
BRONSON,M,dog,Greyhound,2011,Queens
BRONSON,M,dog,French Bulldog,2013,Kings
BRONSON,M,dog,Unknown,2013,Kings
BRONSON,M,dog,Dachshund Smooth Coat,2013,New York
BRONTE,F,dog,Silky Terrier,2009,New York
BRONTE,F,dog,Silky Terrier,2009,New York
BRONTE,F,dog,Shih Tzu,2012,New York
BRONTE,M,dog,"Bull Dog, French",2011,New York
BRONWYN,F,dog,Puggle,2010,New York
BRONX,F,dog,French Bulldog,2014,Richmond
BRONX,M,dog,American Pit Bull Terrier/Pit Bull,2007,Bronx
BRONX,M,dog,Labrador Retriever,2007,Bronx
BRONX,M,dog,Unknown,2008,New York
BRONX,M,dog,American Pit Bull Terrier/Pit Bull,2009,Bronx
BRONX,M,dog,American Staffordshire Terrier,2009,Bronx
BRONX,M,dog,Havanese,2009,New York
BRONX,M,dog,Unknown,2009,New York
BRONX,M,dog,Labrador Retriever Crossbreed,2009,Richmond
BRONX,M,dog,Unknown,2009,Richmond
BRONX,M,dog,Chihuahua,2010,New York
BRONX,M,dog,Yorkshire Terrier,2011,Bronx
BRONX,M,dog,Yorkshire Terrier,2011,Bronx
BRONX,M,dog,Bichon Frise,2011,Kings
BRONX,M,dog,Cocker Spaniel,2012,New York
BRONX,M,dog,Boston Terrier,2013,New York
BRONX,M,dog,Pug,2013,New York
BRONXBULLY,M,dog,American Pit Bull Terrier/Pit Bull,2013,Bronx
BRONZE,M,dog,Belgian Malinois,2013,New York
BROOGY,F,dog,Labrador Retriever,2012,Richmond
BROOGY,F,dog,Labrador Retriever,2012,Richmond
BROOK,F,dog,Yorkshire Terrier,2012,Kings
BROOK,F,dog,Jack Russell Terrier,2013,Kings
BROOK,F,dog,Shiba Inu,2013,Kings
BROOK,M,dog,American Pit Bull Terrier/Pit Bull,2012,Richmond
BROOK-LYNN,F,dog,Cane Corso,2007,Queens
BROOK-LYNN,F,dog,Shih Tzu,2013,Kings
BROOKE,F,dog,"Poodle, Miniature",2007,Kings
BROOKE,F,dog,Bull Terrier,2008,Kings
BROOKE,F,dog,Chihuahua,2009,Kings
BROOKE,F,dog,Lhasa Apso,2010,New York
BROOKE,F,dog,American Pit Bull Terrier/Pit Bull,2010,Queens
BROOKE,F,dog,Unknown,2011,Bronx
BROOKE,F,dog,Unknown,2011,Queens
BROOKE,F,dog,Unknown,2011,Queens
BROOKE,F,dog,Unknown,2011,Queens
BROOKE,F,dog,Maltese,2011,Richmond
BROOKE,F,dog,"Poodle, Toy",2012,Bronx
BROOKE,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,Kings
BROOKE,F,dog,Labrador Retriever Crossbreed,2012,Kings
BROOKE,F,dog,Miniature Schnauzer,2012,New York
BROOKE,F,dog,Labrador Retriever,2012,Richmond
BROOKE,M,dog,Lhasa Apso,2007,Queens
BROOKE-LYNNE,F,dog,Yorkshire Terrier,2009,Richmond
BROOKLIN,F,dog,American Staffordshire Terrier,2007,Kings
BROOKLYN,F,dog,Labrador Retriever,2007,Bronx
BROOKLYN,F,dog,American Pit Bull Terrier/Pit Bull,2007,Kings
BROOKLYN,F,dog,American Pit Bull Mix / Pit Bull Mix,2007,New York
BROOKLYN,F,dog,Labrador Retriever,2007,New York
BROOKLYN,F,dog,"Mastiff, French (Dogue de Bordeaux)",2007,New York
BROOKLYN,F,dog,American Pit Bull Mix / Pit Bull Mix,2007,Queens
BROOKLYN,F,dog,Beagle,2008,Kings
BROOKLYN,F,dog,Shih Tzu,2008,Kings
BROOKLYN,F,dog,Maltese,2008,New York
BROOKLYN,F,dog,Unknown,2008,New York
BROOKLYN,F,dog,Unknown,2008,New York
BROOKLYN,F,dog,Maltese,2008,Queens
BROOKLYN,F,dog,Boxer,2008,Richmond
BROOKLYN,F,dog,Unknown,2008,Richmond
BROOKLYN,F,dog,American Pit Bull Terrier/Pit Bull,2009,Bronx
BROOKLYN,F,dog,American Pit Bull Mix / Pit Bull Mix,2009,Kings
BROOKLYN,F,dog,Boston Terrier,2009,Kings
BROOKLYN,F,dog,"Schnauzer, Miniature",2009,New York
BROOKLYN,F,dog,Maltese,2009,Queens
BROOKLYN,F,dog,Unknown,2009,Queens
BROOKLYN,F,dog,American Pit Bull Terrier/Pit Bull,2009,Richmond
BROOKLYN,F,dog,American Pit Bull Terrier/Pit Bull,2009,Richmond
BROOKLYN,F,dog,Unknown,2009,Richmond
BROOKLYN,F,dog,"Bull Dog, French",2010,Bronx
BROOKLYN,F,dog,Unknown,2010,Kings
BROOKLYN,F,dog,American Eskimo dog,2010,New York
BROOKLYN,F,dog,American Eskimo dog,2010,New York
BROOKLYN,F,dog,Havanese,2010,New York
BROOKLYN,F,dog,Unknown,2010,New York
BROOKLYN,F,dog,Unknown,2010,New York
BROOKLYN,F,dog,Yorkshire Terrier,2010,New York
BROOKLYN,F,dog,American Pit Bull Mix / Pit Bull Mix,2010,Queens
BROOKLYN,F,dog,American Pit Bull Terrier/Pit Bull,2010,Queens
BROOKLYN,F,dog,Shih Tzu,2010,Queens
BROOKLYN,F,dog,Staffordshire Bull Terrier,2010,Queens
BROOKLYN,F,dog,Yorkshire Terrier,2010,Queens
BROOKLYN,F,dog,American Pit Bull Terrier/Pit Bull,2011,Kings
BROOKLYN,F,dog,Doberman Pinscher,2011,Kings
BROOKLYN,F,dog,German Shepherd Dog,2011,Kings
BROOKLYN,F,dog,Boston Terrier,2011,New York
BROOKLYN,F,dog,"Bull Dog, French",2011,New York
BROOKLYN,F,dog,American Pit Bull Terrier/Pit Bull,2011,Queens
BROOKLYN,F,dog,Labrador Retriever Crossbreed,2011,Queens
BROOKLYN,F,dog,Yorkshire Terrier,2011,Richmond
BROOKLYN,F,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
BROOKLYN,F,dog,Bulldog,2012,Kings
BROOKLYN,F,dog,Cane Corso,2012,Kings
BROOKLYN,F,dog,Havanese,2012,Kings
BROOKLYN,F,dog,Pomeranian,2012,Kings
BROOKLYN,F,dog,Shih Tzu,2012,Kings
BROOKLYN,F,dog,Unknown,2012,Kings
BROOKLYN,F,dog,Yorkshire Terrier,2012,Kings
BROOKLYN,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,New York
BROOKLYN,F,dog,Bernese Mountain Dog,2012,New York
BROOKLYN,F,dog,"Bull Dog, French",2012,New York
BROOKLYN,F,dog,Unknown,2012,New York
BROOKLYN,F,dog,Chihuahua,2012,Queens
BROOKLYN,F,dog,Unknown,2012,Queens
BROOKLYN,F,dog,Yorkshire Terrier Crossbreed,2013,Bronx
BROOKLYN,F,dog,American Pit Bull Terrier/Pit Bull,2013,Kings
BROOKLYN,F,dog,Cocker Spaniel,2013,Kings
BROOKLYN,F,dog,Golden Retriever,2013,Kings
BROOKLYN,F,dog,Maltese,2013,Kings
BROOKLYN,F,dog,Pomeranian,2013,Kings
BROOKLYN,F,dog,Boxer,2013,New York
BROOKLYN,F,dog,Goldendoodle,2013,New York
BROOKLYN,F,dog,Keeshond,2013,New York
BROOKLYN,F,dog,Yorkshire Terrier,2013,New York
BROOKLYN,F,dog,Yorkshire Terrier,2013,New York
BROOKLYN,F,dog,American Staffordshire Terrier,2013,Queens
BROOKLYN,F,dog,Puggle,2013,Queens
BROOKLYN,F,dog,Shih Tzu,2014,Kings
BROOKLYN,F,dog,Yorkshire Terrier,2014,Kings
BROOKLYN,F,dog,Boston Terrier,2014,New York
BROOKLYN,F,dog,Labrador Retriever,2014,New York
BROOKLYN,F,dog,Golden Retriever,2014,Queens
BROOKLYN,F,dog,Maltese,2014,Queens
BROOKLYN,M,dog,Great Pyrenees,2007,Kings
BROOKLYN,M,dog,Maltese,2007,Kings
BROOKLYN,M,dog,Shih Tzu,2007,Kings
BROOKLYN,M,dog,Unknown,2007,New York
BROOKLYN,M,dog,Yorkshire Terrier,2007,New York
BROOKLYN,M,dog,Puggle,2007,Queens
BROOKLYN,M,dog,German Shepherd Dog,2007,Richmond
BROOKLYN,M,dog,Yorkshire Terrier,2007,Richmond
BROOKLYN,M,dog,American Pit Bull Terrier/Pit Bull,2008,Kings
BROOKLYN,M,dog,Labrador Retriever Crossbreed,2008,Kings
BROOKLYN,M,dog,Pointer,2008,Kings
BROOKLYN,M,dog,Pointer,2008,Kings
BROOKLYN,M,dog,Shih Tzu,2008,Kings
BROOKLYN,M,dog,Shih Tzu,2008,Kings
BROOKLYN,M,dog,German Shepherd Crossbreed,2008,New York
BROOKLYN,M,dog,American Staffordshire Terrier,2008,Queens
BROOKLYN,M,dog,Boston Terrier,2008,Queens
BROOKLYN,M,dog,Maltese,2008,Queens
BROOKLYN,M,dog,Unknown,2008,Queens
BROOKLYN,M,dog,Yorkshire Terrier,2008,Queens
BROOKLYN,M,dog,American Pit Bull Mix / Pit Bull Mix,2008,Richmond
BROOKLYN,M,dog,American Pit Bull Mix / Pit Bull Mix,2009,Kings
BROOKLYN,M,dog,American Pit Bull Mix / Pit Bull Mix,2009,Kings
BROOKLYN,M,dog,Beagle Crossbreed,2009,Kings
BROOKLYN,M,dog,Shih Tzu,2009,Kings
BROOKLYN,M,dog,Yorkshire Terrier,2009,Kings
BROOKLYN,M,dog,Maltese,2009,New York
BROOKLYN,M,dog,Unknown,2009,New York
BROOKLYN,M,dog,Boston Terrier,2009,Queens
BROOKLYN,M,dog,German Shepherd Dog,2009,Queens
BROOKLYN,M,dog,Unknown,2009,Queens
BROOKLYN,M,dog,Unknown,2009,Queens
BROOKLYN,M,dog,Unknown,2009,Richmond
BROOKLYN,M,dog,American Pit Bull Terrier/Pit Bull,2010,Bronx
BROOKLYN,M,dog,American Pit Bull Mix / Pit Bull Mix,2010,Kings
BROOKLYN,M,dog,American Pit Bull Mix / Pit Bull Mix,2010,Kings
BROOKLYN,M,dog,"Schnauzer, Miniature",2010,Kings
BROOKLYN,M,dog,"Schnauzer, Miniature",2010,Kings
BROOKLYN,M,dog,Havanese,2010,New York
BROOKLYN,M,dog,Chihuahua,2010,Queens
BROOKLYN,M,dog,Beagle,2011,Kings
BROOKLYN,M,dog,Beagle,2011,Kings
BROOKLYN,M,dog,Bull Terrier,2011,Kings
BROOKLYN,M,dog,Pug,2011,Kings
BROOKLYN,M,dog,Shiba Inu,2011,Kings
BROOKLYN,M,dog,Shih Tzu,2011,Kings
BROOKLYN,M,dog,Unknown,2011,Kings
BROOKLYN,M,dog,Unknown,2011,Kings
BROOKLYN,M,dog,"Poodle, Miniature",2011,New York
BROOKLYN,M,dog,Shih Tzu,2011,New York
BROOKLYN,M,dog,Boston Terrier,2011,Queens
BROOKLYN,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,Kings
BROOKLYN,M,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
BROOKLYN,M,dog,Maltese,2012,Kings
BROOKLYN,M,dog,Maltese,2012,Kings
BROOKLYN,M,dog,Shih Tzu,2012,Kings
BROOKLYN,M,dog,Silky Terrier,2012,Kings
BROOKLYN,M,dog,Unknown,2012,Kings
BROOKLYN,M,dog,American Pit Bull Terrier/Pit Bull,2012,New York
BROOKLYN,M,dog,"Poodle, Miniature",2012,New York
BROOKLYN,M,dog,Siberian Husky,2012,New York
BROOKLYN,M,dog,Siberian Husky,2012,New York
BROOKLYN,M,dog,Golden Retriever,2012,Queens
BROOKLYN,M,dog,Labrador Retriever Crossbreed,2012,Queens
BROOKLYN,M,dog,Puggle,2012,Queens
BROOKLYN,M,dog,American Pit Bull Terrier/Pit Bull,2013,Bronx
BROOKLYN,M,dog,American Pit Bull Terrier/Pit Bull,2013,Kings
BROOKLYN,M,dog,Japanese Chin,2013,Kings
BROOKLYN,M,dog,Labrador Retriever,2013,Kings
BROOKLYN,M,dog,Manchester Terrier,2013,Kings
BROOKLYN,M,dog,Pomeranian,2013,Kings
BROOKLYN,M,dog,Shih Tzu,2013,Kings
BROOKLYN,M,dog,Shih Tzu,2013,Kings
BROOKLYN,M,dog,Dachshund Smooth Coat,2013,New York
BROOKLYN,M,dog,Shih Tzu,2013,New York
BROOKLYN,M,dog,Shih Tzu,2013,New York
BROOKLYN,M,dog,Yorkshire Terrier,2013,New York
BROOKLYN,M,dog,American Pit Bull Terrier/Pit Bull,2013,Queens
BROOKLYN,M,dog,Boxer,2013,Queens
BROOKLYN,M,dog,Goldendoodle,2013,Queens
BROOKLYN,M,dog,Chihuahua,2014,Kings
BROOKLYN,M,dog,Miniature Schnauzer,2014,New York
BROOKLYN,M,dog,"Poodle, Toy",2014,New York
BROOKLYN,M,dog,American Pit Bull Mix / Pit Bull Mix,2014,Queens
BROOKLYN,M,dog,"Bull Dog, English",2014,Queens
"BROOKLYN,QUEENS",F,dog,German Shepherd Dog,2011,Kings
BROOKLYN'S,F,dog,Yorkshire Terrier,2007,Kings
BROOKLYNN,F,dog,Chihuahua,2008,Kings
BROOKLYNN,F,dog,Boxer,2013,Kings
BROOKLYNN,F,dog,Yorkshire Terrier,2013,Queens
BROOKS,F,dog,American Pit Bull Terrier/Pit Bull,2010,Kings
BROOKS,F,dog,Labrador Retriever,2011,New York
BROOKS,M,dog,Scottish Deerhound,2007,New York
BROOKS,M,dog,Scottish Deerhound,2007,New York
BROOKS,M,dog,Beagle,2010,New York
BROOKS,M,dog,Golden Retriever,2010,New York
BROOKS,M,dog,Havanese,2011,Kings
BROOKS,M,dog,Cocker Spaniel,2011,New York
BROOKS,M,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
BROOKS,M,dog,Pomeranian,2012,New York
BROOKSY,F,dog,Labrador Retriever,2012,New York
BROOKYN,F,dog,Bulldog,2011,Kings
BROOMSTICKS,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,New York
BROWN,F,dog,Shih Tzu,2010,Kings
BROWN,F,dog,"Bull Dog, English",2011,Kings
BROWN,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,New York
BROWN,M,dog,American Pit Bull Terrier/Pit Bull,2007,New York
BROWN,M,dog,Giant Schnauzer,2008,Kings
BROWN,M,dog,"Schnauzer, Giant",2008,Kings
BROWN,M,dog,Russell Terrier,2013,Kings
BROWN-SHADOW-JONES,M,dog,American Pit Bull Mix / Pit Bull Mix,2013,Kings
BROWNEE,F,dog,American Pit Bull Mix / Pit Bull Mix,2013,Queens
BROWNEE,F,dog,American Pit Bull Mix / Pit Bull Mix,2013,Queens
BROWNEY,M,dog,Shih Tzu,2014,Bronx
BROWNI,M,dog,Yorkshire Terrier,2012,Bronx
BROWNIE,F,dog,German Shepherd Dog,2007,New York
BROWNIE,F,dog,American Pit Bull Terrier/Pit Bull,2007,Queens
BROWNIE,F,dog,Unknown,2007,Queens
BROWNIE,F,dog,Yorkshire Terrier,2007,Queens
BROWNIE,F,dog,Pekingese,2008,Bronx
BROWNIE,F,dog,Shih Tzu,2008,Bronx
BROWNIE,F,dog,Shih Tzu,2008,New York
BROWNIE,F,dog,Shih Tzu,2008,Queens
BROWNIE,F,dog,"Poodle, Toy",2009,Bronx
BROWNIE,F,dog,Unknown,2009,Kings
BROWNIE,F,dog,Labradoodle,2009,New York
BROWNIE,F,dog,Dachshund Smooth Coat Miniature,2009,Queens
BROWNIE,F,dog,Unknown,2009,Queens
BROWNIE,F,dog,"Poodle, Miniature",2010,Kings
BROWNIE,F,dog,American Pit Bull Terrier/Pit Bull,2010,New York
BROWNIE,F,dog,Unknown,2010,New York
BROWNIE,F,dog,Unknown,2010,Queens
BROWNIE,F,dog,Yorkshire Terrier,2010,Queens
BROWNIE,F,dog,Beagle,2010,Richmond
BROWNIE,F,dog,Australian Terrier,2011,Bronx
BROWNIE,F,dog,Shih Tzu,2011,Bronx
BROWNIE,F,dog,Shih Tzu,2011,Kings
BROWNIE,F,dog,Unknown,2011,Kings
BROWNIE,F,dog,Unknown,2011,Queens
BROWNIE,F,dog,Yorkshire Terrier,2012,Bronx
BROWNIE,F,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
BROWNIE,F,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
BROWNIE,F,dog,Chihuahua,2012,Kings
BROWNIE,F,dog,Unknown,2012,Kings
BROWNIE,F,dog,Cocker Spaniel,2012,Queens
BROWNIE,F,dog,Cocker Spaniel,2012,Queens
BROWNIE,F,dog,Yorkshire Terrier,2012,Queens
BROWNIE,F,dog,Labrador Retriever Crossbreed,2013,Bronx
BROWNIE,F,dog,American Pit Bull Terrier/Pit Bull,2013,Queens
BROWNIE,F,dog,Shih Tzu Crossbreed,2013,Richmond
BROWNIE,F,dog,American Staffordshire Terrier,2014,Kings
BROWNIE,M,dog,Yorkshire Terrier,2007,Kings
BROWNIE,M,dog,Yorkshire Terrier,2007,Kings
BROWNIE,M,dog,American Pit Bull Mix / Pit Bull Mix,2007,Queens
BROWNIE,M,dog,Chihuahua,2007,Queens
BROWNIE,M,dog,Yorkshire Terrier,2007,Queens
BROWNIE,M,dog,Cocker Spaniel,2007,Richmond
BROWNIE,M,dog,American Pit Bull Mix / Pit Bull Mix,2008,Bronx
BROWNIE,M,dog,Pomeranian,2008,Bronx
BROWNIE,M,dog,Chihuahua,2008,Kings
BROWNIE,M,dog,Shih Tzu,2008,Kings
BROWNIE,M,dog,Unknown,2008,Kings
BROWNIE,M,dog,Unknown,2008,New York
BROWNIE,M,dog,Dachshund Smooth Coat Miniature,2008,Queens
BROWNIE,M,dog,Chihuahua,2009,Bronx
BROWNIE,M,dog,Chihuahua,2009,Bronx
BROWNIE,M,dog,Yorkshire Terrier,2009,Bronx
BROWNIE,M,dog,Chihuahua,2009,Kings
BROWNIE,M,dog,Chihuahua,2009,Kings
BROWNIE,M,dog,Chihuahua,2009,Kings
BROWNIE,M,dog,Puggle,2009,Kings
BROWNIE,M,dog,Unknown,2009,Kings
BROWNIE,M,dog,Chihuahua,2009,New York
BROWNIE,M,dog,Chihuahua,2009,New York
BROWNIE,M,dog,Miniature Schnauzer,2009,New York
BROWNIE,M,dog,Unknown,2009,New York
BROWNIE,M,dog,Unknown,2009,Queens
BROWNIE,M,dog,Yorkshire Terrier,2009,Queens
BROWNIE,M,dog,Yorkshire Terrier,2010,Bronx
BROWNIE,M,dog,Cavalier King Charles Spaniel,2010,Kings
BROWNIE,M,dog,Dachshund Smooth Coat,2010,Kings
BROWNIE,M,dog,English Cocker Spaniel,2010,Kings
BROWNIE,M,dog,Yorkshire Terrier,2010,Kings
BROWNIE,M,dog,Shih Tzu,2010,Queens
BROWNIE,M,dog,Unknown,2010,Queens
BROWNIE,M,dog,Chihuahua,2011,Bronx
BROWNIE,M,dog,Pekingese,2011,Bronx
BROWNIE,M,dog,Shiba Inu,2011,Bronx
BROWNIE,M,dog,Unknown,2011,Bronx
BROWNIE,M,dog,Chihuahua,2011,Kings
BROWNIE,M,dog,Yorkshire Terrier,2011,Kings
BROWNIE,M,dog,Chihuahua,2011,New York
BROWNIE,M,dog,"Poodle, Miniature",2011,New York
BROWNIE,M,dog,Unknown,2011,New York
BROWNIE,M,dog,Unknown,2011,New York
BROWNIE,M,dog,American Pit Bull Terrier/Pit Bull,2011,Queens
BROWNIE,M,dog,Chihuahua,2011,Queens
BROWNIE,M,dog,Yorkshire Terrier,2011,Queens
BROWNIE,M,dog,Puggle,2012,Bronx
BROWNIE,M,dog,Shih Tzu,2012,Bronx
BROWNIE,M,dog,Unknown,2012,Bronx
BROWNIE,M,dog,Yorkshire Terrier,2012,Bronx
BROWNIE,M,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
BROWNIE,M,dog,Beagle Crossbreed,2012,Kings
BROWNIE,M,dog,Beagle Crossbreed,2012,Kings
BROWNIE,M,dog,Shih Tzu,2012,Kings
BROWNIE,M,dog,Unknown,2012,Kings
BROWNIE,M,dog,Unknown,2012,Kings
BROWNIE,M,dog,Yorkshire Terrier,2012,Kings
BROWNIE,M,dog,Cairn Terrier,2012,New York
BROWNIE,M,dog,Chihuahua,2012,New York
BROWNIE,M,dog,English Cocker Spaniel,2012,New York
BROWNIE,M,dog,Unknown,2012,New York
BROWNIE,M,dog,"Poodle, Miniature",2012,Queens
BROWNIE,M,dog,Unknown,2012,Queens
BROWNIE,M,dog,Shih Tzu,2012,Richmond
BROWNIE,M,dog,Shih Tzu,2012,Richmond
BROWNIE,M,dog,Yorkshire Terrier,2012,Richmond
BROWNIE,M,dog,Chihuahua Crossbreed,2013,Bronx
BROWNIE,M,dog,Yorkshire Terrier,2013,Bronx
BROWNIE,M,dog,Poodle,2013,Kings
BROWNIE,M,dog,Labrador Retriever,2013,Queens
BROWNIE,M,dog,Lhasa Apso,2013,Queens
BROWNIE,M,dog,Unknown,2013,Queens
BROWNIE,M,dog,Cocker Spaniel,2013,Richmond
BROWNIE,M,dog,Jack Russell Terrier,2013,Richmond
BROWNIE,M,dog,Shih Tzu Crossbreed,2014,Kings
BROWNIE,M,dog,Maltese Crossbreed,2014,Queens
BROWNIE,M,dog,American Pit Bull Mix / Pit Bull Mix,2014,Richmond
BROWNIE/GOGGLE,M,dog,Chihuahua,2010,New York
BROWNIE/GOGGLE,M,dog,Chihuahua,2010,New York
BROWNNY,M,dog,Unknown,2011,Kings
BROWNY,F,dog,Labrador Retriever Crossbreed,2011,Bronx
BROWNY,F,dog,American Pit Bull Terrier/Pit Bull,2013,Kings
BROWNY,M,dog,"Poodle, Standard",2008,Bronx
BROWNY,M,dog,German Shepherd Crossbreed,2008,New York
BROWNY,M,dog,Shih Tzu,2009,Bronx
BROWNY,M,dog,English Springer Spaniel,2009,Queens
BROWNY,M,dog,Cocker Spaniel,2010,Queens
BROWNY,M,dog,"Poodle, Toy",2010,Queens
BROWNY,M,dog,Shih Tzu Crossbreed,2010,Queens
BROWNY,M,dog,Yorkshire Terrier,2010,Queens
BROWNY,M,dog,Yorkshire Terrier,2010,Queens
